# x,y
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000000056e-01
1.070247829404957912e-01,-1.156109585758932461e-02
9.361532599102262431e-02,-1.117119300364774054e-01
2.101864421752670520e-01,-3.549746893566015776e-02
1.869537508459978015e-01,-1.338874990924916464e-01
3.096432365760196648e-01,-6.728934917397177973e-02
2.795208147341065041e-01,-1.637472265132576266e-01
4.060115578713607842e-01,-1.039929358509822238e-01
3.714193678678516797e-01,-1.987946726190483737e-01
4.995644761749583052e-01,-1.446807108627631011e-01
4.082593616688205973e-01,-1.049891426480921430e-01
5.422558980797405059e-01,-5.601367050418397386e-02
4.985938471481003442e-01,-1.466332428548815792e-01
6.320028804607453754e-01,-1.019641566104060038e-01
5.876254612416980105e-01,-1.920671263086891900e-01
7.215580289587173457e-01,-1.470458632682867528e-01
6.320421595281343619e-01,-1.027656974945776319e-01
6.774907132469684123e-01,-2.368143088465421708e-01
5.878577368784694279e-01,-1.925729881115571529e-01
