# x,y
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000000056e-01
1.039059950200526272e-01,-1.341592386566656595e-02
5.809906263965183143e-03,0.000000000000000000e+00
8.057784085521241257e-02,-1.152169427944162300e-01
1.069863569362383415e-01,-2.070897229279091215e-02
1.717979393678518985e-01,-1.485546986020620797e-01
2.030407777778624745e-01,-5.487853888057538793e-02
2.634484002618889265e-01,-1.845086851982286058e-01
2.970245672705623674e-01,-9.138703102113486521e-02
3.558931800966048109e-01,-2.214166146321757123e-01
3.898489660499027676e-01,-1.282510477606317589e-01
2.618038216207188573e-01,-1.888246737526911856e-01
3.560368673994462330e-01,-2.229784344555854891e-01
2.963933393983224085e-01,-9.506570080884428620e-02
3.904924152922931713e-01,-1.294065085913678748e-01
3.308649562992531101e-01,-1.380943951314296363e-03
4.249384569247203203e-01,-3.558915146497358684e-02
2.969772563307441215e-01,-9.569519399074030708e-02
3.308851288017158332e-01,-1.717558240702896089e-03
