# x,y
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000000056e-01
1.032865640602883966e-01,-1.101256022247431784e-02
4.547964382783509577e-03,0.000000000000000000e+00
8.469745821843706335e-02,-1.129514971889968439e-01
1.055135114769802512e-01,-1.692050621619022727e-02
1.781299602533672199e-01,-1.422970809526141467e-01
8.298309970038010575e-02,-1.132886890355914028e-01
1.444725099903317600e-01,-2.388520238873546864e-01
1.790367617097674557e-01,-1.461901437989784891e-01
2.355514506315655177e-01,-2.772555877906286437e-01
2.718590014263482235e-01,-1.849555602649737840e-01
3.275236726426484779e-01,-3.158231328711995634e-01
2.351638592380396187e-01,-2.781636751520752959e-01
2.895437336223517510e-01,-4.088323906766243576e-01
3.275449636085798200e-01,-3.168237929476723225e-01
3.817701274924748533e-01,-4.475995029104135048e-01
2.894146867889453301e-01,-4.095455803900158176e-01
3.438934932713583748e-01,-5.401664650203792384e-01
2.514405177186166407e-01,-5.021530125204997086e-01
