# x,y
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000000056e-01
1.075651827674236616e-01,-1.222539754801434467e-02
9.296913902240551419e-02,-1.120650827367440511e-01
2.109211063840570055e-01,-3.801070061208708384e-02
1.853385338866557208e-01,-1.356984685793767853e-01
3.100127896672312811e-01,-7.287044080265625556e-02
2.764203991629258228e-01,-1.680791718132569057e-01
4.053719796794792996e-01,-1.137852995516627497e-01
3.661930856928909961e-01,-2.067396006796466124e-01
4.978156369641660861e-01,-1.584748125615059178e-01
4.549659982562586080e-01,-2.496543988924221913e-01
5.882096769378111212e-01,-2.052412084224735089e-01
5.431687335171191400e-01,-2.951895638331328842e-01
6.773401961600534760e-01,-2.528412054677907639e-01
6.312132441130815508e-01,-3.420525922709558020e-01
7.658930831218094815e-01,-3.003356997354290070e-01
6.776719758516538406e-01,-2.535454663905019057e-01
8.130435834629845537e-01,-2.123984093658840000e-01
7.659119909955328653e-01,-3.006929032446979400e-01
