# x,y
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000000056e-01
1.063267937252970752e-01,-1.070587047828253265e-02
9.444279921547779622e-02,-1.112096910374121145e-01
2.091984424730888026e-01,-3.228029376891884683e-02
1.889887970430961794e-01,-1.314594221411461150e-01
3.089905857904198805e-01,-6.015475459772841316e-02
2.833520798162354470e-01,-1.579940206928697743e-01
4.063850166633505845e-01,-9.146330728022596113e-02
3.777296855571428691e-01,-1.883222024453865273e-01
5.022023491957147145e-01,-1.239529362177694549e-01
4.725050424163688700e-01,-2.203288503553423872e-01
4.062574532203588329e-01,-9.657764970012974737e-02
3.757001519977542503e-01,-1.924335440742029890e-01
5.016038355531999837e-01,-1.297515251355824684e-01
4.699826650632090153e-01,-2.251091929797821856e-01
5.964494167393978863e-01,-1.625922717655040317e-01
5.018536985414134843e-01,-1.304553628355479833e-01
5.642350227702638277e-01,-2.574244711764323013e-01
5.964889146165974765e-01,-1.628671148153552906e-01
