# x,y
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000000056e-01
1.036659508978351601e-01,-7.530542115574720245e-03
9.752512426185194760e-02,-1.089308441786688980e-01
2.050267890691072070e-01,-2.037129979196919752e-02
1.962268611103034355e-01,-1.214554777087398368e-01
3.049682142538016616e-01,-3.215557862292034441e-02
2.055318384365613371e-01,-2.274401095342340126e-02
2.954283270409806539e-01,-1.321198230429449505e-01
1.959527576708306462e-01,-1.229291294725383815e-01
2.860384033733065490e-01,-2.321121081034968614e-01
1.865419521639040401e-01,-2.229404663621459559e-01
2.766220714261427571e-01,-3.320951714772883423e-01
1.771229845378317347e-01,-3.227795870848506610e-01
2.864854211757040803e-01,-2.329856285585645559e-01
1.869829596580884490e-01,-2.235101513681546914e-01
2.768593277824451526e-01,-3.327680715315632920e-01
1.773514517621938014e-01,-3.231527044336054977e-01
2.670856022415950548e-01,-4.324759727661796616e-01
2.768699679592054874e-01,-3.330538260675933726e-01
