# x,y
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000000056e-01
1.075682930907222584e-01,-1.223140854503209328e-02
9.296444495638542249e-02,-1.120703347102014469e-01
2.109237895689387576e-01,-3.803130330643365864e-02
1.853285379058043914e-01,-1.357167863676892183e-01
3.100111237918355411e-01,-7.290797727261077998e-02
2.764037965930259411e-01,-1.681116967317959066e-01
4.053640940197575371e-01,-1.138392627794740236e-01
3.661684496348071582e-01,-2.067866577901778802e-01
4.978000991808337328e-01,-1.585472187506385688e-01
4.549319155202761200e-01,-2.497185479358151050e-01
5.881840564351221712e-01,-2.053333491981403081e-01
5.431238697072645616e-01,-2.952723474909474399e-01
6.773044580865490438e-01,-2.529529692019629183e-01
6.311577045799443564e-01,-3.421542772511604880e-01
7.658467405390246840e-01,-3.004678375363036280e-01
6.776362941241398374e-01,-2.536572864727346110e-01
8.130179185488412008e-01,-2.125416804871519683e-01
7.658656375281583939e-01,-3.008251316613487769e-01
