# x,y
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000000056e-01
1.071975993324187637e-01,-1.177304334811459310e-02
9.340937325612939934e-02,-1.118278711932059605e-01
2.104248226228477014e-01,-3.629778922797520513e-02
1.864414196031866366e-01,-1.344714529718523677e-01
3.097758587455439749e-01,-6.906670012415677684e-02
2.785419046940971199e-01,-1.651410948177801652e-01
4.058429662345907629e-01,-1.071164394667161596e-01
3.697696983069743148e-01,-2.013729181761837739e-01
4.994599698444411318e-01,-1.481843025273629211e-01
4.604773349431905416e-01,-2.411159781551190651e-01
5.912492227093230079e-01,-1.910617553278736724e-01
5.007461659690279898e-01,-1.492607275882220363e-01
6.343727850559653936e-01,-1.018557111280201238e-01
5.442294579265291032e-01,-5.906685886030015042e-02
6.781140307956887714e-01,-1.256529264783054316e-02
6.341665001487739595e-01,-1.026835060365845764e-01
7.678828066644987071e-01,-5.702127156078976022e-02
6.781536683652662489e-01,-1.297545324598996068e-02
