# x,y
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000000056e-01
1.073978225370893075e-01,-1.201890037837421640e-02
9.316909114430810268e-02,-1.119583652192529116e-01
2.106967418123762426e-01,-3.723128473185934734e-02
1.858417985568363018e-01,-1.351453431140330896e-01
3.099108651333996600e-01,-7.113834448117299647e-02
2.773921807877600121e-01,-1.667504023602951746e-01
4.056033731869025938e-01,-1.107460765019126492e-01
3.678375895304338838e-01,-2.043092513125571996e-01
4.985997046047017656e-01,-1.537859630494679275e-01
4.575067071213350656e-01,-2.457910696016131491e-01
5.897636421872137769e-01,-1.985509807785353353e-01
5.468367892877240566e-01,-2.895417779634681943e-01
6.798729091641959599e-01,-2.437831612137733583e-01
6.362352791836165533e-01,-3.342467118562050810e-01
7.695630791730339038e-01,-2.885898155928308673e-01
7.260063488338531767e-01,-3.788948853923608251e-01
6.790507931798341890e-01,-2.457607513343762207e-01
6.357262351232287889e-01,-3.359865712586218023e-01
