# x,y
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000000056e-01
1.049887470871134487e-01,-9.080337644921953472e-03
9.601984452944141435e-02,-1.099952876001741714e-01
2.065718509792611735e-01,-2.958097889677183470e-02
1.094208819162450358e-01,-8.940108673146159035e-03
1.784321545935650399e-01,-1.290582467712733661e-01
2.084401178444902358e-01,-3.519848061126561178e-02
2.697772667344878750e-01,-1.644066677178203095e-01
3.031288585794377211e-01,-7.122999498713684929e-02
3.613622190449866656e-01,-2.021324950308166502e-01
2.689839794953379215e-01,-1.648269267378728864e-01
4.006654566971941112e-01,-1.114734682281693506e-01
3.608761386552651329e-01,-2.038934075181746686e-01
4.920551005524788635e-01,-1.530934471613463188e-01
4.522729162608489228e-01,-2.453211458820319102e-01
3.996225816470889702e-01,-1.145340819179782171e-01
4.918281988572688057e-01,-1.535340164361984061e-01
3.609579188535665950e-01,-2.069935726514930130e-01
3.996433451331095066e-01,-1.148775046656812793e-01
