# x,y
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000000056e-01
1.051635672087045531e-01,-9.287690660257787167e-03
9.581799808396526674e-02,-1.101233152016869443e-01
2.067624023808090072e-01,-3.068369993988633720e-02
1.099168839199673037e-01,-8.968784332513383625e-03
1.769790452741187292e-01,-1.298791202737754891e-01
2.087722866720153059e-01,-3.664517061834929312e-02
2.673658766622927230e-01,-1.671100922214384665e-01
3.028913222759431756e-01,-7.473318165542619518e-02
3.580981484878633103e-01,-2.063465655957229528e-01
3.953328488497604432e-01,-1.144134829982859231e-01
4.495447975473600422e-01,-2.461495170814384514e-01
4.869429979896007232e-01,-1.541025635611029121e-01
3.567431326075763409e-01,-2.100398396376251808e-01
4.497396068763589994e-01,-2.472988947575663343e-01
3.942364400262258206e-01,-1.174503749357675153e-01
4.871640882128511763e-01,-1.546839502605417971e-01
3.573703482900125739e-01,-2.105825720101480447e-01
4.502569747716373971e-01,-2.477220085702268315e-01
