# x,y
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000000056e-01
1.049121130673934810e-01,-8.997946968728043685e-03
9.609668822059996840e-02,-1.100630634248493944e-01
2.070592376354854491e-01,-2.587585531849355761e-02
1.929418896003681771e-01,-1.262747497954669340e-01
3.070783886109044736e-01,-4.595489329131067363e-02
2.905329156090631915e-01,-1.458398556763126630e-01
4.056429264757366870e-01,-6.646015885774660126e-02
3.891325680844349155e-01,-1.661271168214987493e-01
3.060902833570641746e-01,-5.277518689963810877e-02
4.050961046432784984e-01,-6.773469322741765275e-02
2.919589557202619257e-01,-1.523289360853556929e-01
3.909658617494515265e-01,-1.670690154680438966e-01
3.065599483381842849e-01,-5.374913069980098712e-02
4.055675378408531984e-01,-6.829429695852037852e-02
2.922663595170814643e-01,-1.530589638349726389e-01
3.066506717753493816e-01,-5.439404152233500572e-02
3.910704106406158731e-01,-1.680264618157381318e-01
2.921549778446453915e-01,-1.534358583703969159e-01
