# x,y
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000000056e-01
1.051586596564439008e-01,-9.278806196212470436e-03
9.582287086451282687e-02,-1.101148003388484203e-01
2.067576590639796930e-01,-3.065282311625250680e-02
1.099055187075624607e-01,-8.960857603965501766e-03
1.770070070624053526e-01,-1.298538393878802544e-01
2.087657150089565761e-01,-3.660641993783206316e-02
2.674128832730142680e-01,-1.670460310757727329e-01
3.028983304036473867e-01,-7.465287583474998490e-02
3.581658712084681562e-01,-2.062397813019029580e-01
3.953564420779946409e-01,-1.142883614371457274e-01
4.496338145407002829e-01,-2.459971190639939354e-01
4.869841611329049358e-01,-1.539309737267758049e-01
3.568124196158919958e-01,-2.099416345770903913e-01
4.498303293542225689e-01,-2.471449902021707612e-01
3.944442905269510691e-01,-1.174109737908386880e-01
3.567409312468741156e-01,-2.103225204102421309e-01
4.869855505391508244e-01,-1.558788887302289816e-01
4.491831750520189348e-01,-2.485565961258955903e-01
