# x,y
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000000056e-01
1.053924714151706077e-01,-9.556908599560777137e-03
9.555430021550653796e-02,-1.102806522291153724e-01
2.070028311347162919e-01,-3.212460467190290242e-02
1.105842291718967807e-01,-9.003961414603122229e-03
1.750678222273852891e-01,-1.309089489626435177e-01
2.091925367045407713e-01,-3.855435884112243944e-02
2.641323506017960732e-01,-1.705835789144233838e-01
3.024909741142186581e-01,-7.934887094529605167e-02
3.532665920791133729e-01,-2.127142404867746750e-01
3.938450480127167475e-01,-1.221986425798709947e-01
4.428363557932078476e-01,-2.559446536147847451e-01
4.841304337008877079e-01,-1.655540300893416916e-01
3.512409352740233359e-01,-2.161403301467520188e-01
3.930760128707386225e-01,-1.258262012892116255e-01
4.408700882112718267e-01,-2.594625855081640342e-01
4.834367388912204078e-01,-1.692678203380724444e-01
5.308563829029455672e-01,-3.027687427471091319e-01
5.736598583577456889e-01,-2.124903847662545364e-01
