# x,y
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000000056e-01
1.045290657570718540e-01,-8.537605468786350210e-03
9.654613445954125794e-02,-1.096408523534210255e-01
2.060375385519013225e-01,-2.669510183352159435e-02
1.081610166203927498e-01,-8.867360994017898720e-03
1.821949204403293665e-01,-1.267834913497842830e-01
2.074979848767984358e-01,-3.149421302297514269e-02
2.753330954943486453e-01,-1.586639076865193065e-01
1.808914990699019565e-01,-1.271253273536563644e-01
2.402426125399740597e-01,-2.541818962064071874e-01
2.759707048338502777e-01,-1.617274767264354207e-01
3.311509308386965111e-01,-2.937289461111718403e-01
2.395448564754402432e-01,-2.544032326857699755e-01
3.723777995044217914e-01,-2.037802836578508081e-01
3.305914795780120485e-01,-2.951113037396140837e-01
4.631009160696297200e-01,-2.469522261921405781e-01
3.727139684502668304e-01,-2.044669227206454831e-01
5.059359982664349831e-01,-1.568341665444629718e-01
4.631211755883072323e-01,-2.473030592571372199e-01
