# x,y
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000000056e-01
1.067537575097557423e-01,-1.122656687385585259e-02
9.393692350457824580e-02,-1.115197385149596793e-01
2.098090422272300415e-01,-3.424161531349787652e-02
1.877486092120343730e-01,-1.329517083301190450e-01
3.094147668224244696e-01,-6.450947186168354275e-02
2.810261819671958095e-01,-1.615312380925814362e-01
4.062171267678659770e-01,-9.912240240809679082e-02
3.739079309399478968e-01,-1.947866110365689130e-01
5.010529967655337202e-01,-1.358251239655744458e-01
4.667735074960540631e-01,-2.306358004461323552e-01
5.947476792765991060e-01,-1.728774143001941543e-01
5.600508820226114404e-01,-2.673457444729626098e-01
5.005163444159158592e-01,-1.393895962163959612e-01
5.945681227963374171e-01,-1.738596825848142957e-01
5.351931030743842799e-01,-4.571705396739839805e-02
6.291792609367828915e-01,-8.016577098892428699e-02
5.010919338122009625e-01,-1.398913630506633254e-01
5.950376088532353114e-01,-1.742548941857663680e-01
