# x,y
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000000056e-01
1.069977765456845697e-01,-1.152729056222042033e-02
9.364711751741723600e-02,-1.116924464152461299e-01
2.101494568628403670e-01,-3.537197517773115613e-02
1.870327048467787801e-01,-1.337946419678639753e-01
3.096235920474877390e-01,-6.700827113080004560e-02
2.796984017022552393e-01,-1.634339770507150236e-01
4.049449083427042462e-01,-1.062945541262859950e-01
3.135219504250050804e-01,-6.756789748481992208e-02
4.492441116006650748e-01,-1.961342956139048438e-02
4.030809631110915947e-01,-1.090729640682124302e-01
5.378599646315525007e-01,-6.950552038212216843e-02
4.896709457678027344e-01,-1.577932673764520510e-01
6.250614964360714509e-01,-1.204134687249289737e-01
5.387357083488897302e-01,-7.044741372293950032e-02
6.760636158990827038e-01,-3.510423388927875338e-02
6.247911559159691208e-01,-1.212514048718890680e-01
7.617701667841417779e-01,-8.704616614091219284e-02
7.104403351130285094e-01,-1.729649339975529998e-01
