# x,y
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000000056e-01
1.057750421265832713e-01,-1.003717684923569227e-02
9.509247803929535281e-02,-1.107849773761425821e-01
2.083854357393784829e-01,-2.976195002691003552e-02
1.905737081492830942e-01,-1.294019692104662056e-01
3.076999799466699215e-01,-5.703502403520070013e-02
2.119343527656549764e-01,-3.025987211352153608e-02
2.751176588273920864e-01,-1.543732437571290472e-01
3.089359364370808936e-01,-6.149689918734464744e-02
3.659616608395630521e-01,-1.923469549158215997e-01
4.022514367321488593e-01,-1.000526657483397641e-01
4.571300610856657287e-01,-2.318417968231103465e-01
3.653857813520495768e-01,-1.927853864873425860e-01
4.975585042159385019e-01,-1.412979432966484372e-01
4.568275659817982448e-01,-2.331152141955632751e-01
5.888363828035553249e-01,-1.827714874341181406e-01
4.976146225224913344e-01,-1.420948526918193455e-01
5.483529147485026733e-01,-2.742215073755267518e-01
4.570252724040619330e-01,-2.335850549453323544e-01
