# x,y
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000000056e-01
1.079842851199122461e-01,-1.377260562634046066e-02
9.263043724129489676e-02,-1.139155065835821268e-01
2.109922692817439438e-01,-4.156119103633792305e-02
1.848737603115287176e-01,-1.393518115449989547e-01
3.077052965642598781e-01,-8.206016397223805936e-02
2.176702660095448660e-01,-4.203298413152847801e-02
3.569901594634022901e-01,0.000000000000000000e+00
3.051738393727542742e-01,-8.631060767306580894e-02
4.423106428947194413e-01,-5.677732901909968155e-02
3.874089472109815691e-01,-1.411694100063825286e-01
5.248825350745157658e-01,-1.160266477612791475e-01
4.439730607362635806e-01,-5.802290408452119574e-02
5.848075315415049991e-01,-3.737514535704328233e-02
5.241290356240863035e-01,-1.173370463134970482e-01
6.639733894564222583e-01,-9.941927959531279835e-02
6.028950028917640092e-01,-1.788916522517189356e-01
7.429709397247685754e-01,-1.610824635671100902e-01
6.818651422997740186e-01,-2.403387683275108877e-01
